"SCHEMA_TYPE","NAME","DESCRIPTION","FORMAT","CREATED","LAST_MODIFIED","DOC_SIZE","URL","URL_TYPE","PARENT_ID","DKAN_PARENT_DATASET_NODE_ID","DKAN_PARENT_DATASET_TITLE","DKAN_RESOURCE_NODE_ID","DKAN_URI"
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:17","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81602,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:21","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81602,"","","",""
"information","Map","File is 3.9 MB",".PDF","2018-07-05 11:07:14","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-8.pdf","",81602,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:16","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81602,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:03","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81603,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:51","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81603,"","","",""
"information","Map","File is 22.69 MB",".PDF","2018-07-05 11:07:51","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-9.pdf","",81603,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:01","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81603,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:54","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81604,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:58","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81604,"","","",""
"information","Map","File is 6.83 MB",".PDF","2018-07-05 11:07:47","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-10.pdf","",81604,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:50","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81604,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:16","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81605,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:34","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81605,"","","",""
"information","Map","File is 20.89 MB",".PDF","2018-07-05 11:07:46","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-11.pdf","",81605,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:09","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81605,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:09","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81606,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:13","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81606,"","","",""
"information","Map","File is 7.07 MB",".PDF","2018-07-05 11:07:06","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-12.pdf","",81606,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:08","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81606,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:41","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81607,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:49","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81607,"","","",""
"information","Map","File is 10.55 MB",".PDF","2018-07-05 11:07:35","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-13.pdf","",81607,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:39","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81607,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:56","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81608,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:52","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81608,"","","",""
"information","Map","File is 3.75 MB",".PDF","2018-07-05 11:07:52","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-14.pdf","",81608,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:55","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81608,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:28","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81609,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:33","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81609,"","","",""
"information","Map","File is 19.77 MB",".PDF","2018-07-05 11:07:16","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-15.pdf","",81609,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:26","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81609,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:41","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81610,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:47","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81610,"","","",""
"information","Map","File is 5.31 MB",".PDF","2018-07-05 11:07:36","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-16.pdf","",81610,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:39","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81610,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:13","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81611,"","","",""
"information","Map","File is 5.99 MB",".PDF","2018-07-05 11:07:05","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-17.pdf","",81611,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:09","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81611,"","","",""
"information","grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:05","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81611,"","","",""
"information","Geotiffs","File is 14.72 MB",".ZIP","2018-07-05 11:07:58","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_Geotiffs/2018-3_18_geotiffs.zip","",81612,"","","",""
"information","Grid files","This zip file (35.5MB) contains grid files for open files 2018-3 through 2018-18.","","2018-07-05 11:07:09","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-3_18_grid_files.zip","",81612,"","","",""
"information","Map","File is 4.13 MB",".PDF","2018-07-05 11:07:49","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-18.pdf","",81612,"","","",""
"information","Report","File is 4.41 MB",".PDF","2018-07-05 11:07:53","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/2018-3_18/Marsh_Lake_tech_report/MarshLake-Technical_Report.pdf","",81612,"","","",""
"information","maps","Zip file (128 MB) contains 10 maps.","","2018-10-12 10:10:48","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-12.zip","",81613,"","","",""
"information","data files","Zip file (335 MB).","","2018-10-12 10:10:41","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-7.zip","",81614,"","","",""
"information","maps","Zip file (233 MB) contains 10 maps.","","2018-10-12 10:10:26","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-13.zip","",81615,"","","",""
"information","maps","Zip file (222 MB) contains 10 maps.","","2018-10-12 10:10:01","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-14.zip","",81616,"","","",""
"information","maps","Zip file (136 MB) contains 10 maps.","","2018-10-12 01:10:43","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-15.zip","",81617,"","","",""
"information","maps","Zip file (93 MB) contains 10 maps.","","2018-10-12 01:10:22","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-16.zip","",81618,"","","",""
"information","maps","Zip file (504 MB) contains multiple pdf maps at various scales.","","2018-10-12 01:10:25","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-17.zip","",81619,"","","",""
"information","maps","Zip file (107 MB) contains 10 maps.","","2018-10-12 01:10:40","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-18.zip","",81620,"","","",""
"information","maps","Zip file (124 MB) contains 10 maps.","","2018-10-12 01:10:45","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-19.zip","",81621,"","","",""
"information","maps","Zip file (41 MB) contains 20 PDFs.","","2018-10-12 02:10:02","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2002/OF2002-20.zip","",81622,"","","",""
"information","maps","This zip file (143MB) contains 10 maps.","","2018-10-25 09:10:37","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2001/of2001-5.zip","",81623,"","","",""
"information","maps","This zip file (235MB) contains 10 maps.","","2018-10-25 09:10:46","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2001/of2001-8.zip","",81624,"","","",""
"information","maps","This zip file (168MB) contains 10 maps.","","2018-10-25 09:10:14","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2001/of2001-9.zip","",81625,"","","",""
"information","maps","This zip file (53MB) contains 10 maps.","","2018-10-25 09:10:47","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2001/of2001-10.zip","",81626,"","","",""
"information","Bedrock map","Sheet one of two. File is 51MB.","","2018-11-01 01:11:01","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-19_bedrock.pdf","",81627,"","","",""
"information","Maps","Zip file contains the bedrock and metamorphic maps. File is 30MB.","","2018-11-02 08:11:52","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-19.zip","",81627,"","","",""
"information","Metamorphic map","File is 13.19 MB",".PDF","2018-11-01 01:11:01","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-19_metamorphic.pdf","",81627,"","","",""
"information","paper","","","2019-02-12 11:02:11","2021-03-10 09:03:42","","","",81629,"","","",""
"information","paper","","","2019-02-12 11:02:17","2021-03-10 09:03:20","","","",81630,"","","",""
"information","paper","","","2019-02-12 11:02:54","2021-03-10 09:03:40","","","",81632,"","","",""
"information","paper","","","2019-02-12 11:02:23","2021-03-10 10:03:27","","","",81633,"","","",""
"information","map","This file is 77 MB.","","2018-12-19 02:12:19","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2018/OF2018-20.pdf","",81634,"","","",""
"information","map_sheet 1","File is 35.5MB. South half of mapped area.","","2019-01-16 12:01:02","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2019/GM2019-1_sheet1.pdf","",81635,"","","",""
"information","map_sheet 2","File is 46MB. North half of mapped area.","","2019-01-16 01:01:54","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2019/GM2019-1_sheet2.pdf","",81635,"","","",""
"information","maps_2 sheets","Zip file is 80MB and contains both maps.","","2019-01-16 01:01:54","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2019/GM2019-1.zip","",81635,"","","",""
"information","YEG Overview","pdf is 53MB. ","","2019-01-28 11:01:50","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/YEG_Overview2018.pdf","",81636,"","","",""
"information","Paper","File is 11.33 MB",".PDF","2019-01-24 01:01:53","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/overview/1_YGS Summary.pdf","",81637,"","","",""
"information","Paper","File is 9.5 MB",".PDF","2019-01-24 02:01:35","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/overview/2_Placer Summary.pdf","",81638,"","","",""
"information","Paper","File is 9.06 MB",".PDF","2019-01-24 02:01:48","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/overview/3_YMEP.pdf","",81639,"","","",""
"information","Paper","File is 6.99 MB",".PDF","2019-01-24 02:01:04","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/overview/4_Minerals Summary.pdf","",81640,"","","",""
"information","Paper","File is 7.1 MB",".PDF","2019-01-24 02:01:39","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/overview/5_Outreach Summary.pdf","",81641,"","","",""
"information","Map","File is 21.07 MB",".PDF","2019-02-19 02:02:45","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2019/OF2019-2_Beringia.pdf","",81642,"","","",""
"information","shape files","File is .05 MB",".ZIP","2019-02-15 04:02:03","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2019/Beringia_hydrology_shp.zip","",81642,"","","",""
"information","YEG2018","pdf is 145MB.","","2019-01-28 02:01:20","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/YEG2018.pdf","",81643,"","","",""
"information","Paper","File is 15.63 MB",".PDF","2019-01-24 02:01:13","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/1_Bond.pdf","",81644,"","","",""
"information","Paper","pdf is 39MB.","","2019-01-28 02:01:00","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/2_Busch_etal.pdf","",81645,"","","",""
"information","Paper","File is 18.68 MB",".PDF","2019-01-24 02:01:46","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/3_Cobbett.pdf","",81646,"","","",""
"information","Paper","File is 16.78 MB",".PDF","2019-02-13 09:02:42","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/4_Cronmiller_etal.pdf","",81647,"","","",""
"information","Paper","File is 9.79 MB",".PDF","2019-01-24 02:01:05","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/5_Fraser_etal.pdf","",81648,"","","",""
"information","Paper","File is 14.44 MB",".PDF","2019-01-24 03:01:57","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/6_Manor_Piercey.pdf","",81649,"","","",""
"information","Paper","File is 14.36 MB",".PDF","2019-01-24 03:01:07","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/7_vanLoon.pdf","",81650,"","","",""
"information","Paper","File is 11.16 MB",".PDF","2019-01-24 03:01:29","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/yeg/yeg18/papers/8_Wiest-Beranek.pdf","",81651,"","","",""
"information","paper","","","2019-02-12 11:02:06","2021-03-10 09:03:17","","","",81652,"","","",""
"information","Appendix A","File is .13 MB",".ZIP","2019-02-11 08:02:58","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2019/OF2019-1/OF2019-1_AppendixA.zip","",81653,"","","",""
"information","Appendix B","Geochronology. Zip file contains 3 excel spreadsheets and folder with pdf images.","","2019-02-11 08:02:58","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2019/OF2019-1_AppendixB.zip","",81653,"","","",""
"information","Appendix C","File is .79 MB",".ZIP","2019-02-11 08:02:58","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2019/OF2019-1/OF2019-1_AppendixC.zip","",81653,"","","",""
"information","Appendix D","File is .07 MB",".XLSX","2019-02-11 08:02:59","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2019/OF2019-1/OF2019-1_AppendixD.xlsx","",81653,"","","",""
